"earnings","gender","age","region","education","neast","mwest","south","west","college","female"
7.474489689,"male",43,"West",13,0,0,0,1,0,0
49.03845978,"male",60,"West",18,0,0,0,1,1,0
11.46449661,"male",33,"West",13,0,0,0,1,0,0
8.653845787,"female",34,"West",13,0,0,0,1,0,1
13.94230747,"male",34,"West",11,0,0,0,1,0,0
5.944056034,"female",33,"West",14,0,0,0,1,0,1
19.23077011,"male",32,"West",14,0,0,0,1,0,0
21.36752129,"male",29,"West",12,0,0,0,1,0,0
25,"male",50,"West",16,0,0,0,1,1,0
11.05769253,"male",32,"West",16,0,0,0,1,1,0
24.03846169,"male",47,"West",12,0,0,0,1,0,0
8.17307663,"female",24,"West",12,0,0,0,1,0,1
28.75,"male",53,"West",16,0,0,0,1,1,0
41.82692337,"female",50,"West",16,0,0,0,1,1,1
6.105769157,"female",24,"West",14,0,0,0,1,0,1
21.67832184,"male",36,"West",13,0,0,0,1,0,0
8.75,"male",38,"West",6,0,0,0,1,0,0
28.58627892,"female",59,"West",13,0,0,0,1,0,1
9.615385056,"female",41,"West",14,0,0,0,1,0,1
21.15384674,"male",38,"West",16,0,0,0,1,1,0
12.01923084,"female",30,"West",13,0,0,0,1,0,1
24.03846169,"female",58,"West",14,0,0,0,1,0,1
36.69230652,"male",47,"West",18,0,0,0,1,1,0
17.4173069,"female",51,"West",16,0,0,0,1,1,1
17.78846169,"male",63,"West",11,0,0,0,1,0,0
5.288461685,"male",30,"West",12,0,0,0,1,0,0
6.25,"male",32,"West",10,0,0,0,1,0,0
11.53846169,"male",30,"West",14,0,0,0,1,0,0
17.30769157,"female",53,"West",16,0,0,0,1,1,1
57.69230652,"male",49,"West",18,0,0,0,1,1,0
17.30769157,"female",63,"West",16,0,0,0,1,1,1
17.30769157,"male",51,"West",12,0,0,0,1,0,0
10.98901081,"male",35,"West",14,0,0,0,1,0,0
11.21794891,"male",45,"West",12,0,0,0,1,0,0
10.83509636,"female",45,"West",12,0,0,0,1,0,1
17.30769157,"male",62,"West",12,0,0,0,1,0,0
28.84615326,"male",45,"West",16,0,0,0,1,1,0
20.5128212,"male",37,"West",14,0,0,0,1,0,0
12.98076916,"female",37,"West",12,0,0,0,1,0,1
36.32478714,"male",26,"West",14,0,0,0,1,0,0
12.82051277,"female",52,"West",14,0,0,0,1,0,1
15.14423084,"female",26,"West",13,0,0,0,1,0,1
20.30769157,"male",28,"West",14,0,0,0,1,0,0
5.079327106,"male",28,"West",16,0,0,0,1,1,0
22.45986557,"female",29,"West",16,0,0,0,1,1,1
9.829059601,"male",24,"West",14,0,0,0,1,0,0
15.03496456,"male",28,"West",12,0,0,0,1,0,0
23.95833397,"female",36,"West",16,0,0,0,1,1,1
12.69230747,"male",32,"West",13,0,0,0,1,0,0
17.00854683,"male",27,"West",14,0,0,0,1,0,0
16.99346352,"male",36,"West",10,0,0,0,1,0,0
10.39500999,"female",36,"West",12,0,0,0,1,0,1
30.23605728,"male",42,"West",14,0,0,0,1,0,0
43.26922989,"male",46,"West",14,0,0,0,1,0,0
24.03846169,"male",26,"South",12,0,0,1,0,0,0
9.574999809,"female",59,"West",12,0,0,0,1,0,1
14.90384579,"male",37,"West",13,0,0,0,1,0,0
10.09615421,"female",44,"West",16,0,0,0,1,1,1
14.42307663,"male",31,"West",12,0,0,0,1,0,0
19.23077011,"male",50,"West",16,0,0,0,1,1,0
27.69230843,"male",42,"West",12,0,0,0,1,0,0
11.05769253,"male",55,"West",14,0,0,0,1,0,0
18.75,"female",44,"West",12,0,0,0,1,0,1
14.90384579,"male",45,"West",14,0,0,0,1,0,0
38.46154022,"male",58,"West",20,0,0,0,1,1,0
19.23077011,"female",54,"West",13,0,0,0,1,0,1
15.38461494,"female",30,"West",12,0,0,0,1,0,1
13.46153831,"male",33,"West",12,0,0,0,1,0,0
6.159043789,"male",24,"West",13,0,0,0,1,0,0
28.61615372,"male",31,"West",13,0,0,0,1,0,0
26.44230843,"male",60,"West",18,0,0,0,1,1,0
12.75,"male",34,"West",13,0,0,0,1,0,0
25.96153831,"male",28,"West",16,0,0,0,1,1,0
23.07692337,"female",60,"West",12,0,0,0,1,0,1
12.01923084,"male",30,"West",12,0,0,0,1,0,0
17.30769157,"female",58,"Northeast",20,0,0,0,0,1,1
7.142857075,"male",34,"West",19,0,0,0,1,1,0
17.94871712,"female",51,"West",13,0,0,0,1,0,1
34.23077011,"female",45,"West",19,0,0,0,1,1,1
21.25,"female",33,"West",16,0,0,0,1,1,1
57.69230652,"female",53,"West",18,0,0,0,1,1,1
9.355509758,"female",61,"West",14,0,0,0,1,0,1
9.615385056,"male",35,"West",12,0,0,0,1,0,0
26.92307663,"male",44,"West",12,0,0,0,1,0,0
3.162019253,"male",39,"West",11,0,0,0,1,0,0
32.98077011,"female",55,"West",13,0,0,0,1,0,1
31.25,"male",47,"West",12,0,0,0,1,0,0
30.28846169,"female",44,"West",13,0,0,0,1,0,1
21.63461494,"male",57,"West",16,0,0,0,1,1,0
11.05769253,"female",53,"West",16,0,0,0,1,1,1
33.17307663,"male",52,"West",12,0,0,0,1,0,0
16.36363602,"male",27,"West",12,0,0,0,1,0,0
30.76922989,"female",52,"West",18,0,0,0,1,1,1
13.94230747,"male",30,"West",12,0,0,0,1,0,0
23.07692337,"male",46,"West",13,0,0,0,1,0,0
15.38461494,"female",37,"West",13,0,0,0,1,0,1
13.22115421,"male",21,"West",13,0,0,0,1,0,0
15.625,"male",22,"West",13,0,0,0,1,0,0
15.04653835,"male",29,"West",13,0,0,0,1,0,0
24.26922989,"female",40,"Midwest",18,0,1,0,0,1,1
11.05769253,"female",56,"Midwest",12,0,1,0,0,0,1
25,"male",58,"Midwest",16,0,1,0,0,1,0
14.67611313,"female",32,"Midwest",14,0,1,0,0,0,1
20,"male",36,"Midwest",12,0,1,0,0,0,0
14.42307663,"female",49,"Midwest",12,0,1,0,0,0,1
17.30769157,"male",49,"Midwest",12,0,1,0,0,0,0
8.653845787,"female",32,"Midwest",14,0,1,0,0,0,1
26.92307663,"male",34,"Midwest",16,0,1,0,0,1,0
14.90384579,"female",34,"Midwest",16,0,1,0,0,1,1
12.98076916,"male",51,"Midwest",12,0,1,0,0,0,0
2.475961447,"female",23,"Midwest",13,0,1,0,0,0,1
8.333333015,"male",47,"Midwest",12,0,1,0,0,0,0
14.42307663,"female",43,"Midwest",12,0,1,0,0,0,1
23.50427437,"male",51,"Midwest",16,0,1,0,0,1,0
12.53205109,"female",49,"Midwest",18,0,1,0,0,1,1
13.94230747,"female",48,"Midwest",12,0,1,0,0,0,1
8.846154213,"female",27,"Midwest",16,0,1,0,0,1,1
3,"female",23,"Midwest",13,0,1,0,0,0,1
12.01923084,"male",42,"Midwest",16,0,1,0,0,1,0
11.53846169,"female",33,"Midwest",13,0,1,0,0,0,1
10.57692337,"male",55,"Midwest",16,0,1,0,0,1,0
26.92307663,"male",35,"Midwest",13,0,1,0,0,0,0
21.63461494,"male",36,"Midwest",13,0,1,0,0,0,0
9.615385056,"female",27,"Midwest",14,0,1,0,0,0,1
19.23077011,"male",46,"Midwest",16,0,1,0,0,1,0
16.82692337,"female",42,"Midwest",16,0,1,0,0,1,1
18.37606812,"female",39,"Midwest",14,0,1,0,0,0,1
3.525640965,"female",21,"Midwest",12,0,1,0,0,0,1
19.71153831,"male",27,"Midwest",12,0,1,0,0,0,0
11.53846169,"female",26,"Midwest",13,0,1,0,0,0,1
26.44230843,"male",50,"Midwest",16,0,1,0,0,1,0
14.42307663,"male",30,"Midwest",13,0,1,0,0,0,0
17.94871712,"female",26,"Midwest",16,0,1,0,0,1,1
11.53846169,"female",27,"Midwest",12,0,1,0,0,0,1
57.69230652,"male",47,"Midwest",16,0,1,0,0,1,0
19.23077011,"male",44,"Midwest",12,0,1,0,0,0,0
16.82692337,"female",42,"Midwest",12,0,1,0,0,0,1
8.653845787,"male",45,"Midwest",6,0,1,0,0,0,0
6.730769157,"male",21,"Midwest",9,0,1,0,0,0,0
5.769230843,"female",29,"Midwest",13,0,1,0,0,0,1
6.730769157,"male",32,"Midwest",12,0,1,0,0,0,0
13.67521381,"female",24,"Midwest",14,0,1,0,0,0,1
26.92307663,"female",48,"Midwest",16,0,1,0,0,1,1
13.46153831,"male",41,"Midwest",11,0,1,0,0,0,0
48.07692337,"male",50,"Midwest",13,0,1,0,0,0,0
24.03846169,"female",32,"Midwest",16,0,1,0,0,1,1
13.37792683,"female",59,"Midwest",12,0,1,0,0,0,1
11.70568562,"female",35,"Midwest",12,0,1,0,0,0,1
35,"male",42,"Midwest",16,0,1,0,0,1,0
12.5,"female",56,"Midwest",13,0,1,0,0,0,1
5.769230843,"male",34,"Midwest",12,0,1,0,0,0,0
17.94871712,"female",60,"Midwest",19,0,1,0,0,1,1
17.94871712,"male",38,"Midwest",16,0,1,0,0,1,0
10.98901081,"female",40,"Midwest",11,0,1,0,0,0,1
20.43269157,"female",50,"Midwest",16,0,1,0,0,1,1
21.63461494,"male",50,"Midwest",12,0,1,0,0,0,0
21.63461494,"female",51,"Midwest",12,0,1,0,0,0,1
7.211538315,"male",23,"Midwest",16,0,1,0,0,1,0
18.26922989,"female",45,"Midwest",16,0,1,0,0,1,1
11.05769253,"male",32,"Midwest",14,0,1,0,0,0,0
7.692307472,"female",28,"Midwest",14,0,1,0,0,0,1
14.42307663,"female",52,"Midwest",13,0,1,0,0,0,1
38.46154022,"male",51,"Midwest",12,0,1,0,0,0,0
15.38461494,"female",51,"Midwest",12,0,1,0,0,0,1
16.82692337,"male",27,"Midwest",14,0,1,0,0,0,0
8.653845787,"female",25,"Midwest",14,0,1,0,0,0,1
21.15384674,"female",50,"Midwest",12,0,1,0,0,0,1
20.19230843,"male",57,"Midwest",12,0,1,0,0,0,0
33.65384674,"male",50,"Midwest",12,0,1,0,0,0,0
7.5,"female",25,"Midwest",14,0,1,0,0,0,1
23.4375,"male",56,"Midwest",12,0,1,0,0,0,0
33.65384674,"female",55,"Midwest",12,0,1,0,0,0,1
26.53846169,"male",57,"Midwest",13,0,1,0,0,0,0
27.93269157,"male",40,"West",16,0,0,0,1,1,0
8.897596359,"female",49,"West",12,0,0,0,1,0,1
19.23077011,"male",26,"West",18,0,0,0,1,1,0
12.01923084,"male",38,"West",13,0,0,0,1,0,0
12.98076916,"male",53,"West",12,0,0,0,1,0,0
26.04166603,"male",38,"Midwest",12,0,1,0,0,0,0
22.3214283,"male",62,"West",13,0,0,0,1,0,0
15.79230785,"male",45,"West",13,0,0,0,1,0,0
25.64102554,"male",52,"West",13,0,0,0,1,0,0
11.05769253,"female",39,"West",12,0,0,0,1,0,1
15,"male",52,"West",12,0,0,0,1,0,0
13.18681335,"female",46,"West",16,0,0,0,1,1,1
57.19230652,"male",52,"West",16,0,0,0,1,1,0
22.5,"male",60,"West",12,0,0,0,1,0,0
12.98076916,"female",54,"West",13,0,0,0,1,0,1
9.415063858,"female",22,"West",13,0,0,0,1,0,1
14.23076916,"male",27,"West",13,0,0,0,1,0,0
28.84615326,"male",50,"West",14,0,0,0,1,0,0
17.68317223,"female",56,"West",13,0,0,0,1,0,1
13.63028812,"male",61,"West",12,0,0,0,1,0,0
15.24759579,"male",49,"West",12,0,0,0,1,0,0
38.46154022,"male",48,"West",13,0,0,0,1,0,0
19.23077011,"male",37,"West",16,0,0,0,1,1,0
33.65384674,"male",59,"West",9,0,0,0,1,0,0
9.615385056,"female",42,"West",13,0,0,0,1,0,1
11.53846169,"female",46,"West",12,0,0,0,1,0,1
6.346153736,"male",42,"South",6,0,0,1,0,0,0
12.30769253,"male",30,"South",12,0,0,1,0,0,0
21.15384674,"female",26,"South",18,0,0,1,0,1,1
16.34615326,"female",30,"South",13,0,0,1,0,0,1
13.46153831,"male",31,"South",12,0,0,1,0,0,0
20.97902107,"male",41,"South",13,0,0,1,0,0,0
16.82692337,"male",22,"South",14,0,0,1,0,0,0
8.012820244,"female",54,"South",12,0,0,1,0,0,1
12.41758251,"male",36,"South",12,0,0,1,0,0,0
9.248077393,"female",33,"South",11,0,0,1,0,0,1
12.82051277,"male",31,"South",12,0,0,1,0,0,0
7.211538315,"female",41,"South",10,0,0,1,0,0,1
24.03846169,"female",57,"South",18,0,0,1,0,1,1
9,"male",33,"South",12,0,0,1,0,0,0
14.42307663,"male",42,"South",11,0,0,1,0,0,0
18.26922989,"male",37,"South",13,0,0,1,0,0,0
29.30402946,"female",52,"South",14,0,0,1,0,0,1
8.17307663,"female",26,"South",12,0,0,1,0,0,1
9.615385056,"female",49,"South",12,0,0,1,0,0,1
31.25,"male",48,"South",12,0,0,1,0,0,0
7.142857075,"female",45,"South",12,0,0,1,0,0,1
6.538461685,"male",57,"South",13,0,0,1,0,0,0
18.26922989,"male",38,"Northeast",12,0,0,0,0,0,0
15.38461494,"male",54,"Northeast",12,0,0,0,0,0,0
57.69230652,"male",50,"Northeast",18,0,0,0,0,1,0
16.47019196,"male",63,"Northeast",13,0,0,0,0,0,0
9.615385056,"female",53,"Northeast",12,0,0,0,0,0,1
48.07692337,"male",45,"Northeast",18,0,0,0,0,1,0
10.98901081,"female",48,"Northeast",16,0,0,0,0,1,1
8.199999809,"female",64,"Northeast",16,0,0,0,0,1,1
16.82692337,"male",36,"South",14,0,0,1,0,0,0
9.615385056,"male",49,"Midwest",12,0,1,0,0,0,0
10,"female",47,"Midwest",12,0,1,0,0,0,1
25.24038506,"male",50,"Northeast",12,0,0,0,0,0,0
38.46154022,"female",51,"Northeast",12,0,0,0,0,0,1
25.48077011,"male",45,"Northeast",12,0,0,0,0,0,0
28.58627892,"male",64,"Northeast",20,0,0,0,0,1,0
26.92307663,"male",42,"Northeast",14,0,0,0,0,0,0
19.23077011,"male",43,"Northeast",14,0,0,0,0,0,0
20.19230843,"female",48,"Northeast",13,0,0,0,0,0,1
20.19230843,"male",31,"Northeast",12,0,0,0,0,0,0
13.46153831,"male",26,"Northeast",12,0,0,0,0,0,0
13.73626328,"female",35,"Northeast",12,0,0,0,0,0,1
14.4970417,"male",33,"Northeast",11,0,0,0,0,0,0
14.42307663,"male",58,"Northeast",12,0,0,0,0,0,0
20.67307663,"female",36,"Northeast",16,0,0,0,0,1,1
12.98076916,"male",44,"Northeast",13,0,0,0,0,0,0
6.25,"female",46,"Northeast",12,0,0,0,0,0,1
28.84615326,"female",41,"Northeast",16,0,0,0,0,1,1
19.23077011,"male",40,"Northeast",14,0,0,0,0,0,0
14.42307663,"male",27,"South",13,0,0,1,0,0,0
40.38461685,"male",26,"South",16,0,0,1,0,1,0
2.403846264,"female",35,"Northeast",14,0,0,0,0,0,1
6.730769157,"male",33,"Northeast",12,0,0,0,0,0,0
13,"male",23,"Northeast",12,0,0,0,0,0,0
17.30769157,"male",24,"Northeast",12,0,0,0,0,0,0
24.03846169,"male",54,"Northeast",13,0,0,0,0,0,0
46.15384674,"male",44,"Northeast",16,0,0,0,0,1,0
13.07692337,"female",42,"Northeast",14,0,0,0,0,0,1
7.211538315,"female",35,"Northeast",18,0,0,0,0,1,1
32.69230652,"male",37,"Northeast",12,0,0,0,0,0,0
22.89377213,"female",41,"Northeast",12,0,0,0,0,0,1
33.15649796,"male",52,"Northeast",16,0,0,0,0,1,0
31.25,"female",52,"Northeast",18,0,0,0,0,1,1
16.73701859,"male",49,"Northeast",12,0,0,0,0,0,0
10.57692337,"female",24,"South",13,0,0,1,0,0,1
22.25,"male",32,"South",12,0,0,1,0,0,0
13,"female",35,"South",13,0,0,1,0,0,1
38.46154022,"female",40,"South",13,0,0,1,0,0,1
15.38461494,"male",42,"South",12,0,0,1,0,0,0
13.46153831,"female",23,"South",13,0,0,1,0,0,1
14.42307663,"male",25,"South",16,0,0,1,0,1,0
19.47731781,"female",42,"South",12,0,0,1,0,0,1
17.08749962,"female",51,"South",12,0,0,1,0,0,1
30.28846169,"female",27,"South",16,0,0,1,0,1,1
8,"male",38,"South",12,0,0,1,0,0,0
11.21794891,"male",38,"South",19,0,0,1,0,1,0
9.32692337,"female",58,"South",16,0,0,1,0,1,1
5.288461685,"male",31,"South",10,0,0,1,0,0,0
23.07692337,"male",26,"South",13,0,0,1,0,0,0
17.78846169,"female",30,"South",18,0,0,1,0,1,1
10.57692337,"female",56,"South",9,0,0,1,0,0,1
13.46153831,"male",56,"South",9,0,0,1,0,0,0
14.42307663,"male",21,"South",10,0,0,1,0,0,0
37.5,"female",62,"South",14,0,0,1,0,0,1
10.68376064,"male",40,"South",13,0,0,1,0,0,0
28.84567261,"female",44,"South",20,0,0,1,0,1,1
27.88461494,"female",47,"South",12,0,0,1,0,0,1
37.98077011,"female",51,"South",18,0,0,1,0,1,1
21.63461494,"female",28,"Midwest",18,0,1,0,0,1,1
25.96153831,"male",29,"West",16,0,0,0,1,1,0
42.78845978,"male",39,"Northeast",19,0,0,0,0,1,0
14.42307663,"male",45,"South",12,0,0,1,0,0,0
11.05769253,"female",46,"South",13,0,0,1,0,0,1
27.69230843,"male",45,"South",13,0,0,1,0,0,0
46.51730728,"male",27,"South",13,0,0,1,0,0,0
17.30769157,"male",24,"South",13,0,0,1,0,0,0
8.653845787,"female",54,"South",12,0,0,1,0,0,1
18.26922989,"male",28,"West",12,0,0,0,1,0,0
19.24278831,"male",47,"South",13,0,0,1,0,0,0
6.118881226,"female",45,"South",12,0,0,1,0,0,1
11.48351669,"female",43,"South",16,0,0,1,0,1,1
43.26922989,"male",45,"South",18,0,0,1,0,1,0
16.82692337,"female",44,"South",18,0,0,1,0,1,1
9.615385056,"female",40,"South",12,0,0,1,0,0,1
11.05769253,"male",42,"South",12,0,0,1,0,0,0
10.57692337,"male",31,"South",12,0,0,1,0,0,0
12.01923084,"male",40,"West",13,0,0,0,1,0,0
8.75,"female",40,"West",14,0,0,0,1,0,1
21.15384674,"male",21,"West",12,0,0,0,1,0,0
12.5,"male",43,"South",6,0,0,1,0,0,0
10,"female",52,"South",13,0,0,1,0,0,1
10.57692337,"male",41,"South",12,0,0,1,0,0,0
19.23077011,"male",41,"South",12,0,0,1,0,0,0
14.42307663,"male",41,"South",12,0,0,1,0,0,0
34.61538315,"male",45,"South",12,0,0,1,0,0,0
5.769230843,"female",38,"South",13,0,0,1,0,0,1
29.80769157,"male",42,"South",16,0,0,1,0,1,0
31.25,"male",55,"South",12,0,0,1,0,0,0
27.77777863,"male",41,"South",14,0,0,1,0,0,0
27.88461494,"male",37,"South",12,0,0,1,0,0,0
7.211538315,"female",46,"South",12,0,0,1,0,0,1
24.03846169,"male",45,"South",12,0,0,1,0,0,0
9.615385056,"female",36,"South",12,0,0,1,0,0,1
13.46153831,"male",39,"South",11,0,0,1,0,0,0
9.134614944,"male",51,"South",9,0,0,1,0,0,0
19.6581192,"female",30,"South",16,0,0,1,0,1,1
13.46153831,"female",48,"South",13,0,0,1,0,0,1
27.64422989,"male",35,"South",13,0,0,1,0,0,0
24.72527504,"male",43,"South",13,0,0,1,0,0,0
14.61538506,"male",42,"South",12,0,0,1,0,0,0
9.615385056,"male",21,"South",12,0,0,1,0,0,0
8.547008514,"male",25,"South",11,0,0,1,0,0,0
8.17307663,"male",31,"South",10,0,0,1,0,0,0
8.895192146,"female",33,"South",12,0,0,1,0,0,1
33.65384674,"female",56,"South",12,0,0,1,0,0,1
26.92307663,"male",28,"South",16,0,0,1,0,1,0
19.71153831,"male",45,"South",12,0,0,1,0,0,0
21.63461494,"male",36,"South",14,0,0,1,0,0,0
12.01923084,"female",39,"South",12,0,0,1,0,0,1
12.01923084,"male",42,"South",12,0,0,1,0,0,0
9.615385056,"male",32,"South",14,0,0,1,0,0,0
6.25,"female",41,"South",12,0,0,1,0,0,1
5.17751503,"female",47,"South",11,0,0,1,0,0,1
31.25,"female",50,"South",14,0,0,1,0,0,1
31.56298065,"female",46,"South",18,0,0,1,0,1,1
6.730769157,"female",42,"South",12,0,0,1,0,0,1
24.78632545,"male",43,"South",13,0,0,1,0,0,0
7.211538315,"female",44,"South",13,0,0,1,0,0,1
60.09615326,"male",31,"South",16,0,0,1,0,1,0
47.11538315,"female",34,"South",18,0,0,1,0,1,1
14.58333302,"male",29,"South",20,0,0,1,0,1,0
15.38461494,"female",57,"South",13,0,0,1,0,0,1
19.23077011,"male",58,"South",12,0,0,1,0,0,0
15.38461494,"female",25,"Midwest",16,0,1,0,0,1,1
18.49112511,"female",30,"Midwest",16,0,1,0,0,1,1
19.23077011,"male",41,"Northeast",12,0,0,0,0,0,0
16.82692337,"female",40,"Northeast",12,0,0,0,0,0,1
10,"male",41,"Northeast",13,0,0,0,0,0,0
12.36263752,"male",43,"South",13,0,0,1,0,0,0
13.07692337,"female",31,"South",12,0,0,1,0,0,1
15.49145317,"male",32,"South",14,0,0,1,0,0,0
8.974358559,"female",23,"Northeast",16,0,0,0,0,1,1
8.974358559,"female",23,"Northeast",16,0,0,0,0,1,1
9.230769157,"male",40,"South",11,0,0,1,0,0,0
11.51315784,"female",50,"South",16,0,0,1,0,1,1
8.461538315,"male",32,"Midwest",18,0,1,0,0,1,0
21.63461494,"male",27,"South",12,0,0,1,0,0,0
24.03846169,"male",35,"South",14,0,0,1,0,0,0
24.03846169,"male",53,"South",14,0,0,1,0,0,0
15.86538506,"female",53,"South",14,0,0,1,0,0,1
21.63461494,"female",50,"South",16,0,0,1,0,1,1
23.07692337,"female",61,"South",16,0,0,1,0,1,1
15.38461494,"male",36,"South",12,0,0,1,0,0,0
15.86538506,"female",27,"South",18,0,0,1,0,1,1
21.63461494,"male",28,"South",16,0,0,1,0,1,0
5.528846264,"female",37,"South",12,0,0,1,0,0,1
38.46154022,"male",38,"Northeast",12,0,0,0,0,0,0
19.23077011,"male",41,"Northeast",12,0,0,0,0,0,0
12.17948723,"male",47,"South",13,0,0,1,0,0,0
23.07692337,"male",46,"South",16,0,0,1,0,1,0
25,"female",45,"South",13,0,0,1,0,0,1
23.79807663,"male",24,"Northeast",20,0,0,0,0,1,0
3.296703339,"male",33,"South",14,0,0,1,0,0,0
14.42307663,"female",37,"South",18,0,0,1,0,1,1
24.03846169,"male",56,"South",16,0,0,1,0,1,0
21.79487228,"male",61,"South",13,0,0,1,0,0,0
13.02083302,"female",56,"South",12,0,0,1,0,0,1
6.875,"female",51,"South",11,0,0,1,0,0,1
16.82692337,"male",23,"South",12,0,0,1,0,0,0
24.03846169,"female",25,"South",14,0,0,1,0,0,1
17.78846169,"male",48,"South",12,0,0,1,0,0,0
9.134614944,"female",47,"South",12,0,0,1,0,0,1
17.30769157,"male",25,"South",12,0,0,1,0,0,0
8.012820244,"male",41,"South",12,0,0,1,0,0,0
7.211538315,"female",54,"South",14,0,0,1,0,0,1
14.42307663,"male",60,"South",16,0,0,1,0,1,0
12.19230747,"female",58,"South",13,0,0,1,0,0,1
19.83124924,"male",39,"South",13,0,0,1,0,0,0
19.23077011,"male",56,"South",18,0,0,1,0,1,0
5.769230843,"female",44,"South",10,0,0,1,0,0,1
33.17307663,"male",51,"South",13,0,0,1,0,0,0
8.653845787,"female",50,"South",16,0,0,1,0,1,1
25.96153831,"male",26,"South",12,0,0,1,0,0,0
19.23077011,"female",23,"South",16,0,0,1,0,1,1
23.07692337,"male",43,"South",12,0,0,1,0,0,0
23.07692337,"female",60,"South",13,0,0,1,0,0,1
16.82692337,"male",43,"South",12,0,0,1,0,0,0
33.07692337,"male",31,"South",19,0,0,1,0,1,0
9.615385056,"male",25,"South",16,0,0,1,0,1,0
8.990385056,"male",25,"South",14,0,0,1,0,0,0
16.02564049,"male",60,"South",12,0,0,1,0,0,0
3.328402281,"male",29,"South",12,0,0,1,0,0,0
3.328402281,"male",30,"South",12,0,0,1,0,0,0
23.07692337,"male",56,"South",12,0,0,1,0,0,0
34.61538315,"male",50,"South",14,0,0,1,0,0,0
8.653845787,"female",38,"South",12,0,0,1,0,0,1
11.53846169,"female",24,"South",16,0,0,1,0,1,1
5.099067688,"male",50,"South",13,0,0,1,0,0,0
12.82051277,"female",36,"South",12,0,0,1,0,0,1
12.5,"female",38,"South",12,0,0,1,0,0,1
32.69230652,"male",31,"South",16,0,0,1,0,1,0
34.18803406,"female",34,"South",16,0,0,1,0,1,1
11.37808418,"male",31,"South",14,0,0,1,0,0,0
5.769230843,"male",47,"South",12,0,0,1,0,0,0
5.494505405,"female",51,"South",11,0,0,1,0,0,1
17.30769157,"male",25,"South",12,0,0,1,0,0,0
11.97115421,"female",51,"South",12,0,0,1,0,0,1
17.78846169,"male",47,"South",12,0,0,1,0,0,0
17.30769157,"male",36,"South",12,0,0,1,0,0,0
38.46154022,"male",41,"South",16,0,0,1,0,1,0
21.63461494,"male",52,"South",18,0,0,1,0,1,0
16.64201164,"female",48,"South",16,0,0,1,0,1,1
14.42307663,"female",43,"Northeast",12,0,0,0,0,0,1
8.653845787,"male",21,"South",12,0,0,1,0,0,0
7.692307472,"male",23,"South",12,0,0,1,0,0,0
22.59615326,"female",52,"South",14,0,0,1,0,0,1
15.86538506,"male",53,"South",12,0,0,1,0,0,0
16.82692337,"female",59,"South",14,0,0,1,0,0,1
25,"female",40,"South",14,0,0,1,0,0,1
11.6185894,"female",33,"South",14,0,0,1,0,0,1
19.76495743,"male",26,"South",12,0,0,1,0,0,0
21.36752129,"female",27,"South",12,0,0,1,0,0,1
10.09615421,"female",33,"South",12,0,0,1,0,0,1
19.80769157,"male",34,"South",12,0,0,1,0,0,0
21.63461494,"male",49,"South",14,0,0,1,0,0,0
12.23776245,"female",46,"South",13,0,0,1,0,0,1
17.28653908,"male",35,"South",14,0,0,1,0,0,0
28.84615326,"male",41,"South",12,0,0,1,0,0,0
26.92307663,"male",50,"South",12,0,0,1,0,0,0
5.494505405,"female",49,"South",11,0,0,1,0,0,1
18.80341911,"female",41,"South",13,0,0,1,0,0,1
10.54945087,"female",46,"South",16,0,0,1,0,1,1
39.23077011,"male",54,"South",16,0,0,1,0,1,0
36.53845978,"male",37,"South",14,0,0,1,0,0,0
12.08791256,"male",33,"South",8,0,0,1,0,0,0
4.807692528,"female",44,"South",12,0,0,1,0,0,1
12.5,"male",44,"South",12,0,0,1,0,0,0
11.53846169,"male",29,"Midwest",12,0,1,0,0,0,0
14.42307663,"female",43,"Midwest",13,0,1,0,0,0,1
10.83916092,"male",44,"Midwest",13,0,1,0,0,0,0
11.05769253,"female",24,"Midwest",16,0,1,0,0,1,1
12.23776245,"male",29,"Midwest",12,0,1,0,0,0,0
3.717948675,"male",54,"South",14,0,0,1,0,0,0
8.653845787,"male",46,"South",12,0,0,1,0,0,0
28.21586609,"male",33,"South",12,0,0,1,0,0,0
11.53846169,"female",58,"South",18,0,0,1,0,1,1
8.557692528,"female",37,"South",10,0,0,1,0,0,1
36.05769348,"female",35,"South",13,0,0,1,0,0,1
10.98901081,"female",23,"South",14,0,0,1,0,0,1
48.07692337,"male",24,"South",13,0,0,1,0,0,0
20.9968605,"female",52,"South",12,0,0,1,0,0,1
13.67521381,"female",38,"South",13,0,0,1,0,0,1
6.81089735,"male",53,"South",16,0,0,1,0,1,0
4.711538315,"male",41,"South",20,0,0,1,0,1,0
8.333333015,"female",21,"South",12,0,0,1,0,0,1
7.211538315,"female",21,"South",13,0,0,1,0,0,1
32.11538315,"female",38,"South",16,0,0,1,0,1,1
13.98601437,"male",45,"South",12,0,0,1,0,0,0
27.40384674,"female",28,"South",16,0,0,1,0,1,1
13.69047642,"male",30,"South",12,0,0,1,0,0,0
9.615385056,"female",61,"South",12,0,0,1,0,0,1
20.67307663,"male",55,"South",14,0,0,1,0,0,0
17.78846169,"male",44,"South",12,0,0,1,0,0,0
22.59615326,"female",42,"South",18,0,0,1,0,1,1
15.88628769,"male",45,"South",12,0,0,1,0,0,0
17.09401703,"male",43,"South",9,0,0,1,0,0,0
9.230769157,"male",32,"South",13,0,0,1,0,0,0
8,"female",37,"South",12,0,0,1,0,0,1
